competitor_product_id,competitor,matched_ibuyflowers,matched_variety
2210614,Garden Rose Vday Assorted,Assorted Garden Mixed Roses Valentine,2eef2876-6c4c-411e-a48c-d832f1dbd153
2216107,Garden Rose Westminster Abbey,Abbey Garden Pink Roses Westminster,3299e6a7-d9d8-44ab-b195-d9a3159e507f
2158502,Garden Rose White Ohara,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
2158534,Garden Roses White Ohara,Garden Ohara Roses White,305aab46-72f9-461d-afc7-98d901c13243
2163698,Garden Roses Yves Piaget,Piagetgarden Pink Roses Yves,14ce3597-683f-48a0-8fb5-9c6fb1579727
2158518,Garden Spray Lea Romantica,Garden Lea Pink Romantica Roses Spray,8ce3767e-b39c-428d-8719-0faa1f35811f
2200508,Garland Gyp Blue 5Ft,Blue Delphinium Hybrid,e213177e-1ac0-4420-a880-1f146923fd76
2200506,Garland Gyp Brown 5Ft,Null,Null
2200515,Garland Gyp Coral 5Ft,Null,Null
2200510,Garland Gyp Green 5Ft,Null,Null
2200503,Garland Gyp Hot Pink 5Ft,Dianthus Gypsy Hot Pink,34b221b3-30a0-4f1e-ba71-02fa5429eaea
2200500,Garland Gyp Indian Summer 5Ft,Null,Null
2200502,Garland Gyp Lavender 5Ft,Null,Null
2200512,Garland Gyp Light Blue 5Ft,Null,Null
2200511,Garland Gyp Light Green 5Ft,Null,Null
2200498,Garland Gyp Natural 5Ft,Null,Null
2200514,Garland Gyp Orange 5Ft,Null,Null
2200504,Garland Gyp Pink 5Ft,Null,Null
2200509,Garland Gyp Purple 5Ft,Null,Null
2200499,Garland Gyp Rainbow 5Ft,Null,Null
2200505,Garland Gyp Red 5Ft,Dianthus Gypsy Red,f2c09abf-69a5-45b4-abe7-6ea03d9caad5
2200501,Garland Gyp Sweet Candy 5Ft,Null,Null
2200507,Garland Gyp Yellow 5Ft,Null,Null
2160792,Gerbera Assorted,Null,Null
2160794,Gerbera Hot Pink,Null,Null
2160796,Gerbera Orange,Null,Null
2160798,Gerbera Pink,Gerbera Mini Pink,779b4ccd-8878-4b2a-9595-387315bd8c6d
2160800,Gerbera Red,Gerbera Mini Red,f6215c9e-808b-470b-87aa-118a8842aef2
2160802,Gerbera White,Null,Null
2160804,Gerbera Yellow,Null,Null
2163754,Ginger Red Medium,Ginger Red Small,6496f766-d95e-4737-911f-4e0917a64624
2161267,Gladiolus Assorted,Null,Null
2148557,Green Dianthus,Dianthus Green Magma,4df3e8b4-ad69-4b3f-882e-9e970b7c54ce
2190656,Green Smilax 10 Pounds,Green Smilax Southern,bc92bb16-b3af-4d89-9851-159c847315de
2161269,Greens Aspidistra,Aspidistra Green,4bc3006d-c2c3-4f27-9725-9d5033c6568a
2161271,Greens Aspidistra Variegated,Aspidistra Variegated,36b75d67-defd-4b5e-a3df-218a67d52d21
2163750,Greens Bouquet Amazonas Farm Choice Mix,Null,Null
2161275,Greens Emerald Medium,Emerald Green Hydrangea Select,157c1310-d7d7-4fb4-a762-918111da2551
2161277,Greens Eucalyptus Baby Blue,Baby Blue Eucalyptus Green,6f5d478f-b433-4da6-a445-ebc8502852f7
2161279,Greens Eucalyptus Seeded,Eucalyptus Green Seeded,3723c43d-b4ae-4aa6-a655-c621ca7b82d0
2161249,Greens Eucalyptus Silver Dollar,Null,Null
2161281,Greens Galax Leaves,Galax Green,044efdd7-cd26-4f8b-b111-8a7351ee7753
2161283,Greens Israeli Ruscus,Green Israeli Ruscus,85fa7098-487a-48cb-957e-4b323f1b637d
2161285,Greens Italian Ruscus,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2161287,Greens Italian Variegated Pittosporum,Green Pittosporum Variegated,fc33a789-193f-4f7e-b875-575715b90d8b
2161289,Greens Ivy Green Premium,Green Ivy,efc7f72f-7720-4886-9fa7-79099603f129
2161291,Greens Jade Regular,Carnation Green Jade Mini Spray,01242e9b-3ce2-409d-9280-ea8652ed0dcb
2161293,Greens Leather Leaf German,Green Leatherleaf,5233d093-4636-409e-bb20-d383b9d3ba20
2161295,Greens Leather Leaf Premium,Green Leatherleaf Premium Sleeved,8654d2e2-5969-4dfb-a70e-fd83a415eded
2163700,Greens Magnolia,Green Magnolia Tips,2db71732-97d5-427d-8083-e0029e7a3432
2161297,Greens Ming Fern,Asparagus Green Mingfern,7eeb17e7-df8f-479c-aafb-56de5cf856a0
2161973,Greens Monstera Small Leaves,Deliciosa Green Monstera Small,57bb979a-0621-44f7-b114-9aa35d716a3a
2161299,Greens Monstera Assorted Leaves,Null,Null
2161971,Greens Monstera Large Leaves,Green Leaf Monstera,08374613-9720-4e59-a088-7ef5b42b5f5d
2161969,Greens Monstera Medium Leaves,Null,Null
2161301,Greens Myrtle,Green Myrtle,4a76c8c7-a02b-4f15-9fa6-5e7c73c1105b
2161303,Greens Pittosporum Green,Green Pittosporum,0f9e9469-a6d2-4ab4-b929-06ccae998cbe
2161305,Greens Pittosporum Variagated,Green Pittosporum Variegated,fc33a789-193f-4f7e-b875-575715b90d8b
2161307,Greens Plumosus,Asparagus Green Plumosus,acc8404b-eb2d-4b47-bf58-2e06e6c941d0
2161385,Greens Podocarpus,Green Podocarpus Weeping,40388f6f-a695-4136-bf23-c8e4e60baf15
2163756,Greens Podocarpus,Green Podocarpus Weeping,40388f6f-a695-4136-bf23-c8e4e60baf15
2161309,Greens Robellini Palms,Green Palm Robellini,524cac8e-9f12-40c9-bfa9-76035367135a
2161311,Greens Salal,Green Salal,239f9b66-f621-45d5-8eda-50fb91d7c753
2161313,Greens Salal Tips,Green Salal Tips,7ba2b9f4-4ea4-4620-946d-d9228d4adff0
2161315,Greens Sprengeri,Asparagus Green Sprengerii,673f1405-4828-4926-861f-c80dde619de2
2161317,Greens Sword Fern,Fern Green Sword,71faa0c2-ae18-44e6-835d-12c716270509
2161319,Greens Ti Leaves Black,Cordyline Leaves Red Ti,6694113c-5b1e-4e6c-827b-43e38a7fb9e6
2161321,Greens Ti Leaves Green,Null,Null
2161323,Greens Ti Leaves Red,Cordyline Leaves Red Ti,6694113c-5b1e-4e6c-827b-43e38a7fb9e6
2161325,Greens Tree Fern,Fern Green Tree,12f0a153-0e30-492d-bf04-7dcdb3f964cc
2162262,Grevillea Metal Copper 150 Green,Null,Null
2162260,Grevillea Metal Gold 150 Green,Green Grevillea Ivanhoe,4f0b3a22-9c85-47ec-b70f-b872c17f7b0a
2162263,Grevillea Metal Red 150 Green,Grevillea Ivanhoe Red,41be17cf-8da6-4a45-9733-3b1741df3992
2162261,Grevillea Metal Silver 150 Green,Green Grevillea Ivanhoe,4f0b3a22-9c85-47ec-b70f-b872c17f7b0a
2148527,Gypsophilia Million Star,Null,Null
2148526,Gypsophilia Xlence,Null,Null
2200722,Gypsophilia Xlence Christmas,Null,Null
2148549,Gypsophilia Xlence Cold Sky Rainbow,Null,Null
2148541,Gypsophilia Xlence Tinted Brownish,Null,Null
2203425,Gypsophilia Xlence Tinted Caramel,Null,Null
2148545,Gypsophilia Xlence Tinted Coffee,Null,Null
2148553,Gypsophilia Xlence Tinted Cold Sky Rainbow,Null,Null
2148540,Gypsophilia Xlence Tinted Coral,Null,Null
2148535,Gypsophilia Xlence Tinted Dark Blue,Null,Null
2148556,Gypsophilia Xlence Tinted Fashion Rainbow,Null,Null
2148539,Gypsophilia Xlence Tinted Green,Null,Null
2148555,Gypsophilia Xlence Tinted Illusion Rainbow,Null,Null
2148550,Gypsophilia Xlence Tinted Indian Summer Rainbow,Null,Null
2148532,Gypsophilia Xlence Tinted Lavender,Null,Null
2148534,Gypsophilia Xlence Tinted Light Blue,Null,Null
2148544,Gypsophilia Xlence Tinted Light Orange,Null,Null
2271876,Gypsophilia Xlence Tinted New Pink Erika,Null,Null
2148537,Gypsophilia Xlence Tinted Orange,Null,Null
2148533,Gypsophilia Xlence Tinted Purple,Null,Null
2148530,Gypsophilia Xlence Tinted Red,Null,Null
2148552,Gypsophilia Xlence Tinted Sunrise Rainbow,Null,Null
2148554,Gypsophilia Xlence Tinted Sunset Rainbow,Null,Null
2148551,Gypsophilia Xlence Tinted Sweet Candy Rainbow,Null,Null
2148542,Gypsophilia Xlence Tinted Tofee,Null,Null
2148536,Gypsophilia Xlence Tinted Turquoise,Null,Null
2148538,Gypsophilia Xlence Tinted Yellow,Null,Null
2160806,Hearts On Fire Protea Bouquet,Null,Null
2212126,Hydrangea Assorted Premium,Assorted Grade Hydrangea Mixed Select,acb20e6a-97c1-4d8a-8c5d-625c9e626f5d
2212125,Hydrangea Assorted Select,Assorted Grade Hydrangea Mixed Select,acb20e6a-97c1-4d8a-8c5d-625c9e626f5d
2161057,Hydrangea Blue Premium,Blue Hydrangea Premium,c3f3ee21-e96c-48d5-b11e-6e5740cb52ac
2167305,Hydrangea Blue Premium,Blue Hydrangea Premium,c3f3ee21-e96c-48d5-b11e-6e5740cb52ac
2161051,Hydrangea Dark Mini Green,Dark Green Hydrangea Mini,1fa1ecea-329d-4f19-8735-9d76b64075f7
2161059,Hydrangea Emerald Select,Emerald Green Hydrangea Select,157c1310-d7d7-4fb4-a762-918111da2551
2163134,Hydrangea Jumbo Green Antique,/ Antique Exclusive Green Grown Hydrangea Jumbo,3fa6869a-a196-4539-9744-05fdbcbf7f23
2163136,Hydrangea Jumbo Red Antique,/ Antique Exclusive Grown Hydrangea Jumbo Red,1303d218-c7e0-40b0-b27d-cb630394ac12
2163138,Hydrangea Premium Elite Purple,Elite Hydrangea Purple,6d531f1c-99ab-4b92-bbe3-7b23e993aa9b
2163140,Hydrangea Premium Elite Raspberry,Hydrangea Raspberry Red,d1d74082-a5a2-4188-8cbc-38202ce602e9
2163142,Hydrangea Premium Emerald Variegada,Emerald Green Hydrangea Select Varigated,a68ddc68-3595-440a-a8d2-671b1612de36
2163144,Hydrangea Premium Lavender,Hydrangea Lavender,6e7e63d5-fa91-435e-bd93-b05dea2817d8
2163146,Hydrangea Premium Lime Green,Hydrangea Premium White,72458294-f809-4623-8369-cb4ff29e3885
2163148,Hydrangea Premium Peppermint,Null,Null
2163150,Hydrangea Premium Shocking Blue,Blue Hydrangea Premium Shocking,6887d25c-3d34-44df-a07f-129980dbdc58
2163152,Hydrangea Select Blue,Blue Hydrangea Select,bfde682f-72a5-49a9-a0c4-85eab68f8469
2163154,Hydrangea Select Emerald Variegada,Emerald Green Hydrangea Select Varigated,a68ddc68-3595-440a-a8d2-671b1612de36
2163156,Hydrangea Select Lime Green,Green Hydrangea Lime Select,33c8990a-0114-456e-9e97-373fd4ad3b72
2163158,Hydrangea Select Shocking Blue,Blue Hydrangea Select Shocking,e466ad52-7843-4e79-8197-01a4d99825bc
2163160,Hydrangea White Premium,Hydrangea Premium White,72458294-f809-4623-8369-cb4ff29e3885
2167303,Hydrangea White Premium,Hydrangea Premium White,72458294-f809-4623-8369-cb4ff29e3885
2163162,Hydrangea White Select,Hydrangea Select White,311cab55-4199-453e-9fd0-a28bdaf286c6
2161337,Hypericum Assorted,Assorted Hypericum Mixed,d63058c9-f704-4146-adad-39630ab23c0e
2161327,Hypericum Brown,Null,Null
2161329,Hypericum Excellent Flair,Null,Null
2161331,Hypericum Green,Green Hypericum,6d80b804-7f95-42ba-a284-be00417873b9
2161333,Hypericum Orange,Hypericum Orange Salmon Super,278ae267-9506-4587-aec9-b2f8ed748f96
2161335,Hypericum Salmon,Hypericum Orange Salmon Super,278ae267-9506-4587-aec9-b2f8ed748f96
2162191,Italian Ruscus Short 200 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162192,Italian Ruscus 150 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162193,Italian Ruscus 250 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162197,Italian Ruscus,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162194,Italian Ruscus Long 200 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162195,Italian Ruscus 150 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162196,Italian Ruscus 250 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162198,Italian Ruscus,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162238,Italian Ruscus Metal Copper 150 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162236,Italian Ruscus Metal Gold 150 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162239,Italian Ruscus Metal Red 150 Green,Green Italian Ruscus,d7583b3b-5a47-42ca-b83d-9cb4f880a768
2162237,Italian Ruscus Metal Silver 150 Green,Italian Ruscus Silver,b1f53322-ae91-4c79-b4ec-bc227aae887e
2162240,Italian Ruscus Silver 150 Green,Italian Ruscus Silver,b1f53322-ae91-4c79-b4ec-bc227aae887e
2162212,Ivy Green Bunch,Green Ivy,efc7f72f-7720-4886-9fa7-79099603f129
2162217,Ivy Green 150Gr,Green Ivy,efc7f72f-7720-4886-9fa7-79099603f129
2162213,Ivy Variegated Bunch,Ivy Variegated,4b4dc3e4-af36-4f04-b23f-0f13a6eedae6
2161339,Larkspur Assorted,Null,Null
2161341,Larkspur Blue,Blue Dark Larkspur,8f276eef-43a2-4229-adaf-b30b506afbdb
2161343,Larkspur Hot Pink,Larkspur Pink,fd216936-d6d6-4b11-8024-5585c8c78bf7
2161345,Larkspur Purple,Larkspur Purple,040a963f-be56-4a95-982d-485ac6cb1c3f
2161347,Larkspur White,Larkspur White,3daa8270-b173-4d38-b29f-2bca8830208f
2229237,Lathyrus Assorted,Null,Null
2211767,Lathyrus Hot Pink,Null,Null
2211769,Lathyrus Lavender,Null,Null
2211766,Lathyrus Light Pink,Null,Null
2211768,Lathyrus Purple,Null,Null
2211770,Lathyrus Salmon,Peas Salmon Sweet,409ff8e0-3eee-4c68-a35f-3a3ec48d5a68
2211765,Lathyrus White,Null,Null
2161349,Liatris Purple,Callilepsis Liatris Purple,1c6da598-12db-430d-b9c3-6b64c7221d78
2160848,Lily La Assorted,Assorted Bl. Hybrids La Lilies Mixed,56938067-f40c-4238-924a-662f3f3fa059
2160850,Lily La Light Pink,Null,Null
2160852,Lily La Orange,Eremo Hybrids La Lilies Orange,3d030b9e-fe0d-4c74-b2d2-71079861261b
2160854,Lily La Salmon,Null,Null
2160856,Lily La White,Bl Hybrids La Lilies White,b7fa0c0d-8d28-4325-9945-fc91e54cd104
2160858,Lily La Yellow,Bl Hybrids La Lilies Yellow,955ac9bd-6ecc-4f2d-8d9f-435dc065ce9c
2160860,Lily Oriental Assorted,Assorted Lilies Mixed Oriental,082c0eea-0736-45f7-8266-f4a658126d7f
2161253,Lily Oriental Firebolt,Null,Null
2160862,Lily Oriental Stargazer,Null,Null
2160864,Lily Oriental Yellow Concador,Bl Concador Hybrids Lilies Ot Yellow,9c4c1cf4-51a3-458b-84a7-cae15b24bdff
2160866,Lily Oriental Zambesi,Bl Hybrids Lilies Ot White Zambesi,d620c33d-54fd-4267-a46c-69122a978838
2161351,Limonium Assorted,And Assorted Dried Flowers Limonium Mixed Preserved,733559be-335a-4dcb-8c6f-0a1e3a5458ea
2161353,Limonium Blue,Null,Null
2161355,Limonium Pink,Limonium Pink Sinensis,fea8afb5-724f-4b91-bf48-8dd30746f10a
2161255,Limonium Purple,Limonium Purple Shooting Star,fdcaa82e-7db3-4062-9ef8-3a8ed3215bca
2161357,Limonium White,Limonium Sinensis White,5a86fb7f-1663-4faa-94a7-f971220dd8e0
2161359,Lisianthus Assorted,Assorted Double Lisianthus Mixed,0767b5f8-b257-4c86-9940-a4aa574fa955
2161361,Lisianthus Light Pink,Arena Double Light Lisianthus Pink,0ddfcccd-2fa8-4005-8411-5f5626d14f43
2180399,Lisianthus White,Alissa Double Lisianthus White,6467e109-a628-4efb-89f6-63d2e2454ba0
2148558,Lysimachia White,Null,Null
2258208,Mday Rose Assorted,Null,Null
2177224,Mokara Anny Cool Violet,Anycool Mokara Purple,b432b99e-5d74-4417-947b-46a314ec5832
2177225,Mokara Aomyai Orange,Aomyai Mokara Orange,e00f44c0-7514-432e-bf9f-f04788e3d1e2
2177226,Mokara Bangkuntien,Null,Null
2177227,Mokara Beauty,Anycool Mokara Purple,b432b99e-5d74-4417-947b-46a314ec5832
2177228,Mokara Boon Rong,Null,Null
2177229,Mokara Calypso,Anycool Mokara Purple,b432b99e-5d74-4417-947b-46a314ec5832
2177230,Mokara Calypso Jumbo,Anycool Mokara Purple,b432b99e-5d74-4417-947b-46a314ec5832
2177231,Mokara Chaopraya Gold,Mokara Twilight Yellow,1fc16306-f623-47c3-9255-b7582e7cda46
2177232,Mokara Chaopraya Sunset,Null,Null
2177233,Mokara Charood,Null,Null
2177234,Mokara Christine,Null,Null
2177235,Mokara Chub Kuan,Chub Kuan Mokara Pink,733539b3-0d30-4e6d-bdfa-3c385bf1d73c
2177236,Mokara Doung Porn,Mokara Twilight Yellow,1fc16306-f623-47c3-9255-b7582e7cda46
2177237,Mokara Full Moon,Mokara Twilight Yellow,1fc16306-f623-47c3-9255-b7582e7cda46
2177238,Mokara Jairak Blue,Null,Null
2177239,Mokara Kitty,Null,Null
2177240,Mokara Moo Daeng,Null,Null
2177241,Mokara Nora Blue,Null,Null
2177242,Mokara Pannee,Null,Null
2177243,Mokara Phalor Yellow/Orange,Null,Null
2177244,Mokara Robin,Null,Null
2177245,Mokara Sanya Orange/Yellow,Aomyai Mokara Orange,e00f44c0-7514-432e-bf9f-f04788e3d1e2
2177247,Mokara Saraya Gold,Mokara Twilight Yellow,1fc16306-f623-47c3-9255-b7582e7cda46
2177246,Mokara Saraya Red,Null,Null
2177248,Mokara Tammy Yellow,Isabelle Mokara Yellow,71cc2321-e25a-46f4-81d4-d750880119aa
2177249,Mokara White,Null,Null
2177250,Mokara Yellow Banana,Isabelle Mokara Yellow,71cc2321-e25a-46f4-81d4-d750880119aa
2177252,Oncidium,Oncidium Yellow,d8e7d39e-b1a0-4b21-833b-07593c79006a
2177251,Oncidium Gold Stars,Oncidium Yellow,d8e7d39e-b1a0-4b21-833b-07593c79006a
2160868,Orchids Aranda Christine Orange,Null,Null
2160870,Orchids Aranda Mocara Assorted,Null,Null
2160872,Orchids Aranda Mocara Red,Null,Null
2160874,Orchids Aranda Mocara Sexy,Null,Null
2160876,Orchids Aranda Mocara Yellow,Null,Null
2160878,Orchids Aranda Nora Orange,Null,Null
2160880,Orchids Aranda Nora Purple,Null,Null
2160882,Orchids Aranda Nora White,Null,Null
2160884,Orchids Aranda Panee Assorted,Null,Null
2160886,Orchids Aranda Panee Orange,Null,Null
2160888,Orchids Aranthera James Storie,Null,Null
2160890,Orchids Cymbidium Assorted,Null,Null
2160892,Orchids Cymbidium Brown,Null,Null
2160894,Orchids Cymbidium Green,Null,Null
2160896,Orchids Cymbidium Orange,Null,Null
2160898,Orchids Cymbidium Pink,Null,Null
2160900,Orchids Cymbidium Red,Null,Null
2160902,Orchids Cymbidium White,Cymbidium Joshua Mini White,129691cb-fc03-45eb-bd8a-0cf511f7ba8d
2160904,Orchids Cymbidium Yellow,Null,Null
2160906,Orchids Dendrobium Assorted,Amys Assorted Choice Dendrobium Mixed,4225b70e-7c75-4443-939c-fceb86b3aa4b
2160908,Orchids Dendrobium Bom Purple,Bom Dendrobium Double Lei Pink,eba9f0ff-776a-44a4-b5c0-cc8213f83346
2160910,Orchids Dendrobium Candy Stripe,Null,Null
2160912,Orchids Dendrobium Jade Green,Dendrobium Green Hybrid Jade Siam,f093ff7b-6aca-440c-ad6b-47a2a18bdab9
2160914,Orchids Dendrobium Juree Peach,Null,Null
2160916,Orchids Dendrobium Lady Mali,Null,Null
2160918,Orchids Dendrobium Leis,Dendrobium Double Lei Red Sonia,0d79dc5e-eefc-4b77-91ee-c39d260e751d
2160920,Orchids Dendrobium Miss Singapore,Null,Null
2160922,Orchids Dendrobium Miss Thailand,Null,Null
2160924,Orchids Dendrobium Queen,Null,Null
2160926,Orchids Dendrobium Red Bull,Null,Null
2160928,Orchids Dendrobium Sakura,Dendrobium Pink Sakura,93a66cad-93ee-4b8c-af58-31a3db7a2f39
2160930,Orchids Dendrobium Sonia Dyed Blue,Blue Dendrobium Red Sonia,463e5281-a460-4b98-b018-61ce856d6b3c
2160932,Orchids Dendrobium Sugar Pink,Dendrobium Jinda Pink Sweet,e4409602-3ade-4681-8d3b-2f67dcdc10f8
2160934,Orchids Dendrobium Viola Purple,Dendrobium Lei Madonna Purple Single,8cf4f97e-6054-4a65-b25b-d8fee459d79e
2160936,Orchids Dendrobium White,Dendrobium White,9debc2a6-049c-47ad-a9c0-7adf52562902
2160938,Orchids Dendrobium White Xxl,Dendrobium White,9debc2a6-049c-47ad-a9c0-7adf52562902
2160940,Orchids Dendrobium Winky,Null,Null
2161363,Orchids Oncidium Large,Oncidium Yellow,d8e7d39e-b1a0-4b21-833b-07593c79006a
2161371,Orchids Phalaenopsis Fuchsia,Null,Null
2161373,Orchids Phalaenopsis Orange,Null,Null
2161375,Orchids Phalaenopsis Purple,Null,Null
2161377,Orchids Phalaenopsis Red,Phalaenopsis White,510c0313-11e6-4815-a04a-feb3aab779e2
2161379,Orchids Phalaenopsis White,Phalaenopsis White,510c0313-11e6-4815-a04a-feb3aab779e2
2162231,Oreopanax Large,Null,Null
2162232,Oreopanax Small,Null,Null
2161365,Pampas Grass Jubata Natural,Null,Null
2161367,Pampas Grass Jubata Tinted Mix,Null,Null
2161369,Pampas Grass Selloana Painted Purple,Null,Null
2162248,Parvifolia Metal Copper 150 Green,Null,Null
2162246,Parvifolia Metal Gold 150 Green,Null,Null
2162249,Parvifolia Metal Red 150 Green,Eucalyptus Green Parvifolia,9bf77417-3ff1-44a7-9da2-3a1e5a38d570
2271679,Parvifolia Metal Silver 150 Green,Eucalyptus Green Parvafolia,16f00251-8ae0-43a9-b874-5041e940b2cf
2162199,Pittosporum Nigra Variegated 200 Green,Pittosporum Variegated,75dfb4c5-4b91-4db6-9c66-e962377969f3
2160942,Pompon Button Assorted,Assorted Button Chrysanthemum Mixed Pom Spray Valentine,f063af14-6aab-44ef-a226-a48a891ebf08
2160944,Pompon Button Green,Button Chrysanthemum Green Pom Spray,5d3a1bfe-8d9c-4354-a3bc-b0f5b05a2557
2160946,Pompon Button Green Athos,Null,Null
2160948,Pompon Button Lavender,Button Chrysanthemum Pom Spray White,e82edbff-0f8d-4e18-8505-76e7e4ef0f3f
2160950,Pompon Button Pink,Becky Button Chrysanthemum Pink Pom Spray,906cca00-794d-4067-aeef-189eaedefe31
2160952,Pompon Button Purple,Button Chrysanthemum Pom Purple Spray,ab619278-714a-4659-a9d8-5d480971f114
2160954,Pompon Button White,Button Chrysanthemum Pom Spray White,e82edbff-0f8d-4e18-8505-76e7e4ef0f3f
2160956,Pompon Button Yellow,Button Chrysanthemum Pom Spray Yellow,a8b36ced-3404-487e-b84e-bca67ea5d31f
2160958,Pompon Cdn Assorted,Assorted Cdn Chrysanthemum Mixed Pom Spray,673b68c6-a0cf-4c32-9ab2-be22eda600a0
2160960,Pompon Cushion Assorted,Assorted Chrysanthemum Colors Cushion Everyday Mixed Pom Spray,f336c17b-710d-4336-8c1d-b0aff5c5f3da
2160962,Pompon Cushion Green,Chrysanthemum Cushion Green Pom Spray,83f53b64-4bd1-4444-97ba-482f622de443
2160964,Pompon Cushion Lavender,Chrysanthemum Cushion Pom Purple Spray,ce04bcd9-9afd-4ecf-a7c9-ae9497e4cad4
2160966,Pompon Cushion Pink,Chrysanthemum Cushion Pink Pom Sakura Spray,8fc4caaf-33bf-4dd5-b761-1743a2a1f2c3
2160968,Pompon Cushion Purple,Chrysanthemum Cushion Pom Purple Spray,ce04bcd9-9afd-4ecf-a7c9-ae9497e4cad4
2160970,Pompon Cushion Red,Chrysanthemum Cushion Pom Spray White,4a468a7b-8b6b-4a65-b2c4-a8f22ce15b52
2160972,Pompon Cushion White,Chrysanthemum Cushion Pom Spray White,4a468a7b-8b6b-4a65-b2c4-a8f22ce15b52
2160974,Pompon Cushion Yellow,Chrysanthemum Cushion Pom Soleado Spray Yellow,c1f79472-3623-494d-a015-50fd512b4a53
2160976,Pompon Cushion Zembla Green,Chrysanthemum Cushion Lime Pom Spray Zembla,0d5d861b-b87b-4363-838e-2e8e8b37999e
2160978,Pompon Daisy Assorted,Assorted Chrysanthemum Daisy Mixed Pom Spray,bb7ac493-ec20-4d2a-a052-307cd90a335b
2160980,Pompon Daisy Atlantis White,Atlantis Chrysanthemum Daisy Pom Spray White,40666288-9c1b-4abf-9c57-0004c80f7ec3
2160982,Pompon Daisy Cream Yellow,Chrysanthemum Daisy Pom Spray Yellow,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
2160984,Pompon Daisy Handsome Purple,Chrysanthemum Daisy Pom Purple Spray,04d69535-a26f-4b2d-b0af-7c00b6dc7fde
2160986,Pompon Daisy Lavender,Chrysanthemum Daisy Pom Purple Spray,04d69535-a26f-4b2d-b0af-7c00b6dc7fde
2160988,Pompon Daisy Orinoco Purple,Bronze Chrysanthemum Novelty Orinoco Pom Spray,14f096a7-2c76-4055-ac47-85151fb48889
2160990,Pompon Daisy Pink,Chrysanthemum Daisy Pink Pom Spray,e9d56635-b43e-47f2-9a7f-a13335aa2454
2160992,Pompon Daisy Purple,Chrysanthemum Daisy Pom Purple Spray,04d69535-a26f-4b2d-b0af-7c00b6dc7fde
2160994,Pompon Daisy Reagan,Chrysanthemum Daisy Pom Reagan Spray Yellow,5465a400-b709-47aa-a70e-5a568f84369d
2160996,Pompon Daisy Tinted Assorted,Assorted Chrysanthemum Daisy Mixed Pom Spray,bb7ac493-ec20-4d2a-a052-307cd90a335b
2160998,Pompon Daisy Viking Yellow,Null,Null
2161000,Pompon Daisy White,Chrysanthemum Daisy Pom Spray White,28d59ba4-3118-4500-953c-bc3faf0c3de9
2161002,Pompon Daisy Yellow,Chrysanthemum Daisy Pom Spray Yellow,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
2161139,Pompon Micro Pom Assorted,Assorted Chrysanthemum Micro Mixed Pom Pomps,1d461d9d-5663-4525-a0fd-ccb10ab85fc8
2161141,Pompon Micro Pom Purple,Chrysanthemum Merida Micro Pom Purple Santini Splendid,8764df41-997d-46f6-9333-c545d8c6059f
2161143,Pompon Micro Pom White,Chrysanthemum Micro Pom Santini White,9d7873c9-4b8e-4197-a655-e9f62f88d936
2271683,Populus All Metal 150 Green,Bunch Eucalyptus Green Per Populus,1b2aab98-16b9-4efe-a8f3-0996b9b01467
2271681,Populus Metal Copper 150 Green,Bunch Eucalyptus Green Per Populus,1b2aab98-16b9-4efe-a8f3-0996b9b01467
2162250,Populus Metal Gold 150 Green,Bunch Eucalyptus Green Per Populus,1b2aab98-16b9-4efe-a8f3-0996b9b01467
2271682,Populus Metal Red 150 Green,Bunch Eucalyptus Green Per Populus,1b2aab98-16b9-4efe-a8f3-0996b9b01467
2271680,Populus Metal Silver 150 Green,Null,Null
2161129,Protea Pincushion Assorted,Assorted Mixed Pincushion Proteas,e0daa57d-25f0-4372-93c9-c050623a4555
2161131,Protea Pincushion High Gold,Gold High Pincushion Proteas Yellow,74bb3db9-a4d7-44cf-b328-d20f59c0139c
2161133,Protea Pincushion Neena,Null,Null
2161135,Protea Pincushion Soleil,Null,Null
2161137,Protea Pincushion Spider,Pincushion Pink Proteas Spider,8590825f-432f-474a-b786-4e3e9e039b27
2161145,Ranunculus Aazur Orange,Null,Null
2161147,Ranunculus Aazur Red Baron,Null,Null
2161149,Ranunculus Aazur Salmon,Null,Null
2161151,Ranunculus Aazur White,Null,Null
2161153,Ranunculus Assorted,Null,Null
